,id_visitor,id_session,dim_session_number,dim_user_agent,dim_device_app_combo,ds,ts_min,ts_max,did_search,sent_message,sent_booking_request,next_id_session,next_dim_session_number,next_dim_user_agent,next_dim_device_app_combo,next_ds,next_ts_min,next_ts_max,next_did_search,next_sent_message,next_sent_booking_request
576,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
577,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
578,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
579,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
580,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
581,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
582,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
583,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
584,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
585,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
586,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
587,ed1329a6-064d-47e9-93bc-93f5a50822df,9765498fc3b09926045eed53477552cd,21,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 13:05:35,2014-12-05 13:32:38,1,0,0,b5795227e1b717afea74acab7950da4c,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0
588,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
589,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
590,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
591,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
592,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
593,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
594,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
595,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
596,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
597,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
598,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
599,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
600,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
601,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
602,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
603,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
604,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
605,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
606,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
607,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
608,ed1329a6-064d-47e9-93bc-93f5a50822df,8e6e03f9e24251abfa0cc4bbe88f77cd,22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 14:20:13,2014-12-05 14:39:19,1,0,0,3a18e969d576e257469ac6870c698499,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1
609,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
610,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
611,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
612,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
613,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
614,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
615,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
616,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
617,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
618,ed1329a6-064d-47e9-93bc-93f5a50822df,533fa9135c335505ca00e5e9fab1b10e,23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-05,2014-12-05 23:16:08,2014-12-06 01:42:40,1,1,1,e80a6eb393ab993655eb28eca5164dc7,24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",Desktop - Chrome,2014-12-06,2014-12-06 03:17:06,2014-12-06 04:20:31,1,0,0
